weather,feature,pair,centering,seed,pairs,matched,mismatched,gap
rain,specific,C-L,weather_centered,260929,1066,-0.013733970795657073,0.0007103121327093519,-0.014444282928366423
rain,specific,C-R,uncentered,260929,1066,0.6721903099365425,0.6722102085404079,-1.989860386546384e-05
rain,specific,C-R,weather_centered,260929,1066,-0.03125561562771417,-9.54611125661352e-06,-0.03124606951645756
rain,specific,L-R,uncentered,260929,1066,0.4321374072482297,0.4320437826909769,9.36245572528282e-05
rain,specific,L-R,weather_centered,260929,1066,0.014278298179530474,-0.0006277094849448894,0.01490600766447536
rain,raw,C-L,uncentered,260930,1077,-0.044455529041584986,-0.051777945110678916,0.007322416069093934
rain,raw,C-L,weather_centered,260930,1077,0.15696724673366277,-0.028176489763539432,0.1851437364972022
rain,raw,C-R,uncentered,260930,1077,-0.40906531888265746,-0.41326105569405386,0.004195736811396439
rain,raw,C-R,weather_centered,260930,1077,0.1566661076788262,-0.023656417629359872,0.1803225253081861
rain,raw,L-R,uncentered,260930,1077,0.4423202303409697,0.4213000901416318,0.021020140199337994
rain,raw,L-R,weather_centered,260930,1077,0.4456421632224043,-0.0791496867853868,0.5247918500077912
rain,shared,C-L,uncentered,260930,1077,0.9795216865031301,0.9795096482632514,1.2038239878486505e-05
rain,shared,C-L,weather_centered,260930,1077,-0.015536912013305055,0.007733285756510366,-0.023270197769815423
rain,shared,C-R,uncentered,260930,1077,0.9691948857393179,0.9690468910626406,0.0001479946766772473
rain,shared,C-R,weather_centered,260930,1077,-0.033355699499538725,0.012923227763935811,-0.04627892726347453
rain,shared,L-R,uncentered,260930,1077,0.9882105937768036,0.9877963755961945,0.0004142181806093368
rain,shared,L-R,weather_centered,260930,1077,0.1702920780777022,-0.03955426956509678,0.20984634764279897
rain,specific,C-L,uncentered,260930,1077,0.43927223868105547,0.43981733955747443,-0.000545100876418941
rain,specific,C-L,weather_centered,260930,1077,-0.012694371255071817,0.0020419389797078375,-0.014736310234779653
rain,specific,C-R,uncentered,260930,1077,0.6720878104697278,0.6717229872731112,0.00036482319661659097
rain,specific,C-R,weather_centered,260930,1077,-0.03145893676979672,0.009225257285615808,-0.04068419405541252
rain,specific,L-R,uncentered,260930,1077,0.431973151125812,0.43174746345037784,0.0002256876754341231
rain,specific,L-R,weather_centered,260930,1077,0.015317774265274177,-0.0035550263845849864,0.01887280064985916
rain,raw,C-L,uncentered,260931,1069,-0.0445981362441752,-0.05041063298532485,0.005812496741149652
rain,raw,C-L,weather_centered,260931,1069,0.16457123954216538,-0.00025679994713256735,0.16482803948929792
rain,raw,C-R,uncentered,260931,1069,-0.4095957250467974,-0.4131326500829753,0.0035369250361778327
rain,raw,C-R,weather_centered,260931,1069,0.155081099227922,-0.004380774428837467,0.15946187365675946
rain,raw,L-R,uncentered,260931,1069,0.44196073271417896,0.4215021794475348,0.020458553266644124
rain,raw,L-R,weather_centered,260931,1069,0.4387588020906607,-0.07233119447857288,0.5110899965692336
rain,shared,C-L,uncentered,260931,1069,0.9795375706757823,0.979520656606769,1.691406901318601e-05
rain,shared,C-L,weather_centered,260931,1069,-0.01403591297883505,0.003472520154883647,-0.0175084331337187
rain,shared,C-R,uncentered,260931,1069,0.9693608658207148,0.9692003915535351,0.0001604742671795397
rain,shared,C-R,weather_centered,260931,1069,-0.03452187624853906,0.009877828607820311,-0.04439970485635937
rain,shared,L-R,uncentered,260931,1069,0.9882605176244325,0.9878302619455801,0.00043025567885234635
rain,shared,L-R,weather_centered,260931,1069,0.1652938793566997,-0.0451961239365482,0.21049000329324785
rain,specific,C-L,uncentered,260931,1069,0.43873761130837496,0.4382752392313036,0.00046237207707130123
rain,specific,C-L,weather_centered,260931,1069,-0.01405218897780264,0.005294330981114835,-0.019346519958917476
rain,specific,C-R,uncentered,260931,1069,0.6722421264757397,0.6720609439138082,0.00018118256193141568
rain,specific,C-R,weather_centered,260931,1069,-0.02812140146423323,0.008532089582077374,-0.036653491046310605
rain,specific,L-R,uncentered,260931,1069,0.4314451247339178,0.4312903398646505,0.00015478486926737858
rain,specific,L-R,weather_centered,260931,1069,0.012585564669279046,-0.004508301139352901,0.017093865808631946
rain,raw,C-L,uncentered,260932,1033,-0.04448863283630161,-0.05145341838428388,0.006964785547982276
rain,raw,C-L,weather_centered,260932,1033,0.1633374182283321,-0.028862757080524812,0.19220017530885689
rain,raw,C-R,uncentered,260932,1033,-0.40927254077333475,-0.41320120657258347,0.003928665799248696
rain,raw,C-R,weather_centered,260932,1033,0.1594297717124912,-0.029171810785020864,0.18860158249751208
rain,raw,L-R,uncentered,260932,1033,0.4420997626024337,0.42151469760594473,0.02058506499648893
rain,raw,L-R,weather_centered,260932,1033,0.4519358096469204,-0.08337371409697554,0.5353095237438958
rain,shared,C-L,uncentered,260932,1033,0.9794290569249889,0.9794935088828263,-6.445195783729576e-05
rain,shared,C-L,weather_centered,260932,1033,-0.013535799420731317,0.013897208759983716,-0.027433008180715035
rain,shared,C-R,uncentered,260932,1033,0.9693831476732767,0.9691209232601714,0.0002622244131053469
rain,shared,C-R,weather_centered,260932,1033,-0.03619880638288596,0.013802559881985966,-0.05000136626487193
rain,shared,L-R,uncentered,260932,1033,0.9883809043134648,0.9878268387927901,0.0005540655206748961
rain,shared,L-R,weather_centered,260932,1033,0.1719287583708359,-0.04641298422392379,0.2183417425947597
rain,specific,C-L,uncentered,260932,1033,0.4377756005065681,0.43973660338268195,-0.0019610028761138892
rain,specific,C-L,weather_centered,260932,1033,-0.01416969143381417,0.0006973157471294321,-0.014867007180943597
rain,specific,C-R,uncentered,260932,1033,0.6725969442968112,0.6719165542610115,0.0006803900357995741
rain,specific,C-R,weather_centered,260932,1033,-0.029271881388165458,0.007865472521214242,-0.0371373539093797
rain,specific,L-R,uncentered,260932,1033,0.4307276466060941,0.43030499817698703,0.00042264842910700093
rain,specific,L-R,weather_centered,260932,1033,0.013511245621122629,-0.008958490583358526,0.022469736204481155
sleet,raw,C-L,uncentered,260923,887,-0.008956701299203146,-0.00996140850358904,0.0010047072043858948
sleet,raw,C-L,weather_centered,260923,887,-0.0068769192901537626,0.0010436898844096798,-0.007920609174563442
sleet,raw,C-R,uncentered,260923,887,-0.40322308147762803,-0.40777971994080797,0.0045566384631799605
sleet,raw,C-R,weather_centered,260923,887,0.07832523012521812,-0.030258951595595326,0.10858418172081347
sleet,raw,L-R,uncentered,260923,887,0.426089976376957,0.41171608665911835,0.014373889717838607
sleet,raw,L-R,weather_centered,260923,887,0.20890331748645097,-0.0070608347426706596,0.2159641522291216
sleet,shared,C-L,uncentered,260923,887,0.9783141060694153,0.9781586121670571,0.00015549390235814533
sleet,shared,C-L,weather_centered,260923,887,0.04093020990740018,-0.0094043028892105,0.050334512796610664
sleet,shared,C-R,uncentered,260923,887,0.9723492798713724,0.9722724247815968,7.685508977544532e-05
sleet,shared,C-R,weather_centered,260923,887,0.01103675699341376,-0.015650488509652723,0.026687245503066483
sleet,shared,L-R,uncentered,260923,887,0.9855215521317718,0.984946169212557,0.0005753829192149947
sleet,shared,L-R,weather_centered,260923,887,0.13416315886615957,-0.011715521152936408,0.14587868001909599
sleet,specific,C-L,uncentered,260923,887,0.5727781772127267,0.5733059886070658,-0.0005278113943390699
sleet,specific,C-L,weather_centered,260923,887,-0.048876537670628585,0.004258755562861693,-0.053135293233490276
sleet,specific,C-R,uncentered,260923,887,0.6709778952748053,0.6709888284251069,-1.0933150301530228e-05
sleet,specific,C-R,weather_centered,260923,887,0.0340415834095586,-0.016970323391109647,0.05101190680066825
sleet,specific,L-R,uncentered,260923,887,0.5500791215190873,0.5501241455074178,-4.502398833052719e-05
sleet,specific,L-R,weather_centered,260923,887,-0.04899100799050189,0.01800961178674931,-0.06700061977725119
sleet,raw,C-L,uncentered,260924,890,-0.009124977638396339,-0.010280103460487678,0.00115512582209134
sleet,raw,C-L,weather_centered,260924,890,-0.005939763733816733,0.013215110101989896,-0.019154873835806625
sleet,raw,C-R,uncentered,260924,890,-0.4034465816311315,-0.40760792319374495,0.004161341562613409
sleet,raw,C-R,weather_centered,260924,890,0.08106149685887497,-0.009945669646200616,0.0910071665050756
sleet,raw,L-R,uncentered,260924,890,0.4258205718419641,0.41268769661746174,0.013132875224502285
sleet,raw,L-R,weather_centered,260924,890,0.2061855059605482,0.011656145100330846,0.19452936086021735
sleet,shared,C-L,uncentered,260924,890,0.9782846193131004,0.9782150865302397,6.953278286064808e-05
sleet,shared,C-L,weather_centered,260924,890,0.03964233908651377,-0.012602766205493086,0.05224510529200685
sleet,shared,C-R,uncentered,260924,890,0.9721838491416301,0.9724489607369877,-0.00026511159535772097
sleet,shared,C-R,weather_centered,260924,890,0.011289837364430394,-0.01081247165085021,0.022102309015280604
sleet,shared,L-R,uncentered,260924,890,0.9854374704344738,0.9851452900954535,0.0002921803390203795
sleet,shared,L-R,weather_centered,260924,890,0.13943298018853362,0.005625460010258092,0.13380752017827555
sleet,specific,C-L,uncentered,260924,890,0.57280243780433,0.5717763749217789,0.0010260628825510996
sleet,specific,C-L,weather_centered,260924,890,-0.049165999289671705,0.00573299002165174,-0.054898989311323435
sleet,specific,C-R,uncentered,260924,890,0.6709164172785158,0.6713285114485865,-0.00041209417007046525
sleet,specific,C-R,weather_centered,260924,890,0.03132649106119651,-0.007838944572966038,0.03916543563416255
sleet,specific,L-R,uncentered,260924,890,0.5501739054380526,0.5503785628027609,-0.00020465736470837644
sleet,specific,L-R,weather_centered,260924,890,-0.049813258460684594,0.013856707315663887,-0.0636699657763485
sleet,raw,C-L,uncentered,260925,882,-0.008813553357405616,-0.008910718386151229,9.716502874561545e-05
sleet,raw,C-L,weather_centered,260925,882,-0.011930667213215711,0.010888901466972413,-0.022819568680188133
sleet,raw,C-R,uncentered,260925,882,-0.40350937776209483,-0.40691162362729866,0.0034022458652038343
sleet,raw,C-R,weather_centered,260925,882,0.08428932732357486,-0.004372126013307688,0.08866145333688254
sleet,raw,L-R,uncentered,260925,882,0.4261083554377656,0.4124345300149834,0.01367382542278226
sleet,raw,L-R,weather_centered,260925,882,0.20744763101227132,-0.007773700186446815,0.21522133119871814
sleet,shared,C-L,uncentered,260925,882,0.978189184180018,0.9782103660695617,-2.1181889543573973e-05
sleet,shared,C-L,weather_centered,260925,882,0.04079372339359036,-0.013417077381189198,0.054210800774779556
sleet,shared,C-R,uncentered,260925,882,0.9727992167365644,0.9722724904507681,0.0005267262857963222
sleet,shared,C-R,weather_centered,260925,882,0.009558955738220572,-0.010641380458381498,0.020200336196602067
sleet,shared,L-R,uncentered,260925,882,0.9856786628254022,0.9851236412973965,0.0005550215280058508
sleet,shared,L-R,weather_centered,260925,882,0.13736751384915089,-0.004557984337579701,0.1419254981867306
sleet,specific,C-L,uncentered,260925,882,0.5623006506436415,0.565549732681965,-0.0032490820383235808
sleet,specific,C-L,weather_centered,260925,882,-0.048934392591692015,0.00403533633726245,-0.052969728928954456
sleet,specific,C-R,uncentered,260925,882,0.6721107543605335,0.6709829436954335,0.0011278106650999152
sleet,specific,C-R,weather_centered,260925,882,0.032939342550550796,-0.009502380823040906,0.04244172337359171
sleet,specific,L-R,uncentered,260925,882,0.5407405856555457,0.5403862208692297,0.000354364786316016
sleet,specific,L-R,weather_centered,260925,882,-0.046859826347974406,0.019036499609415163,-0.06589632595738958
sleet,raw,C-L,uncentered,260926,871,-0.009358055261528865,-0.009731858551440235,0.00037380328991136805
sleet,raw,C-L,weather_centered,260926,871,-0.01405901838280242,0.005703353253296976,-0.0197623716360994
sleet,raw,C-R,uncentered,260926,871,-0.40351741088031307,-0.40744875292828847,0.003931342047975429
sleet,raw,C-R,weather_centered,260926,871,0.08195503891908575,-0.012995385728331525,0.09495042464741726
sleet,raw,L-R,uncentered,260926,871,0.4260510110726021,0.41123517336490034,0.014815837707701856
sleet,raw,L-R,weather_centered,260926,871,0.2076457791958669,0.0040894140565287335,0.20355636513933817
sleet,shared,C-L,uncentered,260926,871,0.9782335638869806,0.9782262438878443,7.3199991363461346e-06
sleet,shared,C-L,weather_centered,260926,871,0.04009249254161238,-0.004003197338518457,0.04409568988013083
sleet,shared,C-R,uncentered,260926,871,0.9723357509393289,0.9722161010018628,0.0001196499374660613
sleet,shared,C-R,weather_centered,260926,871,0.009915062426058172,-0.00482419446542894,0.014739256891487116
sleet,shared,L-R,uncentered,260926,871,0.9854840182988054,0.9847338876289791,0.0007501306698264018
sleet,shared,L-R,weather_centered,260926,871,0.13833332156171813,0.0036981541028431124,0.13463516745887505
sleet,specific,C-L,uncentered,260926,871,0.5731665192787891,0.5749334281491721,-0.0017669088703830917
sleet,specific,C-L,weather_centered,260926,871,-0.049316528450912576,0.008170817780153487,-0.05748734623106607
sleet,specific,C-R,uncentered,260926,871,0.6710281820027549,0.6710515197212311,-2.333771847627189e-05
sleet,specific,C-R,weather_centered,260926,871,0.03325768898189569,-0.010958905127844924,0.0442165941097406
sleet,specific,L-R,uncentered,260926,871,0.5502907202659525,0.5501886547202185,0.0001020655457339973
sleet,specific,L-R,weather_centered,260926,871,-0.051229821580882545,0.020230755454713523,-0.07146057703559608
sleet,raw,C-L,uncentered,260927,869,-0.008786700203669617,-0.010066652480907637,0.0012799522772380225
sleet,raw,C-L,weather_centered,260927,869,-0.013004554839320998,-0.0004808375867023826,-0.012523717252618602
sleet,raw,C-R,uncentered,260927,869,-0.4039926523748818,-0.40827409845715623,0.004281446082274415
sleet,raw,C-R,weather_centered,260927,869,0.07607930681489022,-0.032520870636258525,0.10860017745114875
sleet,raw,L-R,uncentered,260927,869,0.4252905795323249,0.41212929015877786,0.013161289373546988
sleet,raw,L-R,weather_centered,260927,869,0.20522055617540585,0.003297474097319684,0.2019230820780862
sleet,shared,C-L,uncentered,260927,869,0.9782632232570635,0.9782429636096263,2.0259647437192688e-05
sleet,shared,C-L,weather_centered,260927,869,0.041530815305855236,-0.012110217007032128,0.053641032312887374
sleet,shared,C-R,uncentered,260927,869,0.9726308989823936,0.9726032331413501,2.766584104341866e-05
sleet,shared,C-R,weather_centered,260927,869,0.011184569393923241,-0.02044249537621001,0.031627064770133245
sleet,shared,L-R,uncentered,260927,869,0.9856228912794481,0.9852066065164798,0.0004162847629683283
sleet,shared,L-R,weather_centered,260927,869,0.1441413721304561,0.0026257776611577715,0.14151559446929837
sleet,specific,C-L,uncentered,260927,869,0.5700689491566666,0.5680444994629499,0.0020244496937168975
sleet,specific,C-L,weather_centered,260927,869,-0.048364613349654334,0.006235680634361904,-0.054600293984016245
sleet,specific,C-R,uncentered,260927,869,0.6719433026162291,0.6718010420463438,0.0001422605698854153
sleet,specific,C-R,weather_centered,260927,869,0.03254037498957779,-0.008401771888450786,0.040942146878028586
sleet,specific,L-R,uncentered,260927,869,0.5480986753995644,0.5479535952299697,0.0001450801695946822
sleet,specific,L-R,weather_centered,260927,869,-0.04932542166238921,0.009844980794262857,-0.05917040245665207
sleet,raw,C-L,uncentered,260928,879,-0.009294185130935563,-0.009034466414409203,-0.00025971871652636
sleet,raw,C-L,weather_centered,260928,879,-0.014453446259622678,0.013485297052600155,-0.027938743312222826
sleet,raw,C-R,uncentered,260928,879,-0.4033323854742265,-0.40721521010132555,0.003882824627099008
sleet,raw,C-R,weather_centered,260928,879,0.08098745225703263,-0.016677354525807313,0.09766480678283995
sleet,raw,L-R,uncentered,260928,879,0.4259297215047297,0.41239387660395244,0.013535844900777288
sleet,raw,L-R,weather_centered,260928,879,0.20023482820068997,-0.005041219396020522,0.20527604759671048
sleet,shared,C-L,uncentered,260928,879,0.978116094264944,0.9781981529839328,-8.205871898869952e-05
sleet,shared,C-L,weather_centered,260928,879,0.04677022863736226,-0.011235750237460913,0.05800597887482317
sleet,shared,C-R,uncentered,260928,879,0.9723099875290864,0.9723438428805656,-3.385535147938039e-05
sleet,shared,C-R,weather_centered,260928,879,0.01388893620878276,-0.012375602584518258,0.026264538793301016
sleet,shared,L-R,uncentered,260928,879,0.9855798895769478,0.9848906472778245,0.0006892422991232104
sleet,shared,L-R,weather_centered,260928,879,0.14102873641110422,-0.005596819137260681,0.14662555554836487
sleet,specific,C-L,uncentered,260928,879,0.5658038152226409,0.5653511693176998,0.00045264590494114014
sleet,specific,C-L,weather_centered,260928,879,-0.048490953416991465,0.006490287118549683,-0.05498124053554116
sleet,specific,C-R,uncentered,260928,879,0.670874900374479,0.6711399598200228,-0.00026505944554375217
sleet,specific,C-R,weather_centered,260928,879,0.03511295460361347,-0.013185159115572562,0.04829811371918602
sleet,specific,L-R,uncentered,260928,879,0.5434057385240527,0.5434891539614052,-8.341543735241856e-05
sleet,specific,L-R,weather_centered,260928,879,-0.05092781663864926,0.020830183541456576,-0.07175800018010584
sleet,raw,C-L,uncentered,260929,878,-0.009516719928766272,-0.009852436734995616,0.0003357168062293442
sleet,raw,C-L,weather_centered,260929,878,-0.013850495043948212,-0.009185611242854925,-0.004664883801093294
sleet,raw,C-R,uncentered,260929,878,-0.40393322093825335,-0.40791418035842236,0.00398095942016899
sleet,raw,C-R,weather_centered,260929,878,0.07211174044910211,-0.03146541076625856,0.10357715121536065
sleet,raw,L-R,uncentered,260929,878,0.4258160906242476,0.4098752616254254,0.015940828998822053
sleet,raw,L-R,weather_centered,260929,878,0.20424967230950522,-0.028158144316176595,0.23240781662568183
sleet,shared,C-L,uncentered,260929,878,0.9782423889882483,0.9782652413891424,-2.285240089414836e-05
sleet,shared,C-L,weather_centered,260929,878,0.04271503309789563,0.0026052563235073626,0.04010977677438826
sleet,shared,C-R,uncentered,260929,878,0.9723713415559518,0.9720961319503617,0.00027520960559008936
sleet,shared,C-R,weather_centered,260929,878,0.009380049965689075,-0.007214818045663618,0.016594868011352695
sleet,shared,L-R,uncentered,260929,878,0.9854900922498572,0.9848269512403618,0.0006631410094954078
sleet,shared,L-R,weather_centered,260929,878,0.13496829410656386,-0.009900856004564716,0.14486915011112858
sleet,specific,C-L,uncentered,260929,878,0.5756978760318918,0.5783999018837755,-0.0027020258518837196
sleet,specific,C-L,weather_centered,260929,878,-0.048858149004338096,0.006768461714348943,-0.05562661071868704
sleet,specific,C-R,uncentered,260929,878,0.6711745031569267,0.6706859877513726,0.000488515405554174
sleet,specific,C-R,weather_centered,260929,878,0.032803339520739834,-0.008042129433969558,0.04084546895470939
sleet,specific,L-R,uncentered,260929,878,0.5527259973007261,0.5526033556108676,0.00012264168985861229
sleet,specific,L-R,weather_centered,260929,878,-0.05195990413242223,0.01013100907678371,-0.06209091320920593
sleet,raw,C-L,uncentered,260930,889,-0.009020877976533129,-0.008169382347758122,-0.0008514956287750067
sleet,raw,C-L,weather_centered,260930,889,-0.012826054698502006,0.02483919653454213,-0.037665251233044136
sleet,raw,C-R,uncentered,260930,889,-0.40365136568518456,-0.4068858005228514,0.003234434837666797
sleet,raw,C-R,weather_centered,260930,889,0.07529035812113775,-0.004846577928989589,0.08013693605012734
sleet,raw,L-R,uncentered,260930,889,0.42599876643078166,0.41254044494072695,0.013458321490054777
sleet,raw,L-R,weather_centered,260930,889,0.2079628813061762,0.004789611847079553,0.20317326945909664
sleet,shared,C-L,uncentered,260930,889,0.9782313090868096,0.9782382525249782,-6.9434381686336466e-06
sleet,shared,C-L,weather_centered,260930,889,0.040968982493732244,-0.020187494616539618,0.06115647711027187
sleet,shared,C-R,uncentered,260930,889,0.9726766655091492,0.9724078370530219,0.0002688284561273389
sleet,shared,C-R,weather_centered,260930,889,0.010788352902378432,0.0033493278800674742,0.007439025022310959
sleet,shared,L-R,uncentered,260930,889,0.9855963643887782,0.9847199432939784,0.0008764210947998408
sleet,shared,L-R,weather_centered,260930,889,0.1319414099238275,-0.04242777592229391,0.17436918584612143
sleet,specific,C-L,uncentered,260930,889,0.568328870025092,0.5707060833703084,-0.0023772133452163095
sleet,specific,C-L,weather_centered,260930,889,-0.048642490700695665,0.007937031421699187,-0.05657952212239486
sleet,specific,C-R,uncentered,260930,889,0.6717502125313018,0.6712980537727787,0.0004521587585229204
sleet,specific,C-R,weather_centered,260930,889,0.03392490750078445,-0.009697779549817062,0.043622687050601516
sleet,specific,L-R,uncentered,260930,889,0.5460542678568063,0.5455704041634213,0.0004838636933849933
sleet,specific,L-R,weather_centered,260930,889,-0.0529485996518242,0.01448314236415302,-0.06743174201597722
sleet,raw,C-L,uncentered,260931,898,-0.009473395338973602,-0.009762157738588313,0.0002887623996147106
sleet,raw,C-L,weather_centered,260931,898,-0.011516148193215623,0.009262328883350324,-0.020778477076565945
sleet,raw,C-R,uncentered,260931,898,-0.40396576878847656,-0.40781457747851413,0.003848808690037606
sleet,raw,C-R,weather_centered,260931,898,0.08212538793335661,-0.018555663054849552,0.10068105098820615
sleet,raw,L-R,uncentered,260931,898,0.4255464431950261,0.41141511544290654,0.014131327752119538
sleet,raw,L-R,weather_centered,260931,898,0.20990620696040366,-0.010339853171556185,0.22024606013195983
sleet,shared,C-L,uncentered,260931,898,0.9782584093614435,0.9782833613945495,-2.4952033106121666e-05
sleet,shared,C-L,weather_centered,260931,898,0.03844745641988072,-0.018487142586286122,0.05693459900616684
sleet,shared,C-R,uncentered,260931,898,0.9724430810790676,0.9721627110070631,0.0002803700720046858
sleet,shared,C-R,weather_centered,260931,898,0.010320443539142903,-0.007515093888032136,0.017835537427175037
sleet,shared,L-R,uncentered,260931,898,0.9854316736604815,0.9848098440033393,0.0006218296571421753
sleet,shared,L-R,weather_centered,260931,898,0.13069814005626781,-0.0018972683362735822,0.13259540839254141
sleet,specific,C-L,uncentered,260931,898,0.576653615790593,0.5771680074306185,-0.0005143916400254378
sleet,specific,C-L,weather_centered,260931,898,-0.04996469311711617,0.002040388806981365,-0.05200508192409753
sleet,specific,C-R,uncentered,260931,898,0.6715206637968657,0.6707885193756347,0.0007321444212308886
sleet,specific,C-R,weather_centered,260931,898,0.030209421388890146,-0.01158760801918341,0.041797029408073554
sleet,specific,L-R,uncentered,260931,898,0.553866583647009,0.5533843208863839,0.0004822627606251832
sleet,specific,L-R,weather_centered,260931,898,-0.047234242834416115,0.013351523721820732,-0.06058576655623686
sleet,raw,C-L,uncentered,260932,867,-0.009107085218493429,-0.009272374039810731,0.00016528882131730375
sleet,raw,C-L,weather_centered,260932,867,-0.010572554331954942,0.004409364420698947,-0.014981918752653893
sleet,raw,C-R,uncentered,260932,867,-0.4033709568934045,-0.4073830057085986,0.004012048815194131
sleet,raw,C-R,weather_centered,260932,867,0.07994660515495791,-0.01304572980574745,0.09299233496070537
sleet,raw,L-R,uncentered,260932,867,0.4260931561150006,0.410898573454984,0.015194582660016614
sleet,raw,L-R,weather_centered,260932,867,0.2149981466627359,-0.01710357487053049,0.2321017215332664
sleet,shared,C-L,uncentered,260932,867,0.9782928886925476,0.9782640017097759,2.8886982771878913e-05
sleet,shared,C-L,weather_centered,260932,867,0.04017125941890191,-0.007779700576216953,0.04795095999511887
sleet,shared,C-R,uncentered,260932,867,0.9722246989872552,0.9723764464567559,-0.00015174746950070986
sleet,shared,C-R,weather_centered,260932,867,0.01186769288882742,-0.0050354866052570195,0.01690317949408444
sleet,shared,L-R,uncentered,260932,867,0.9853902806084622,0.9848066593806611,0.0005836212278011209
sleet,shared,L-R,weather_centered,260932,867,0.1503236780514984,-0.00839829546431941,0.15872197351581782
sleet,specific,C-L,uncentered,260932,867,0.5755062455964456,0.5745955906342198,0.0009106549622257633
sleet,specific,C-L,weather_centered,260932,867,-0.048758495962051125,0.007839488887247715,-0.05659798484929883
sleet,specific,C-R,uncentered,260932,867,0.6708271094922579,0.6712912032693228,-0.0004640937770647553
sleet,specific,C-R,weather_centered,260932,867,0.033128724047268014,-0.005287700960073763,0.03841642500734178
sleet,specific,L-R,uncentered,260932,867,0.5526784663984798,0.5528267061921908,-0.00014823979371097752
sleet,specific,L-R,weather_centered,260932,867,-0.046271101715605036,0.016940251539815664,-0.06321135325542071
lightsnow,raw,C-L,uncentered,260923,565,-0.027037945007987663,-0.03076851121517949,0.0037305662071918243
lightsnow,raw,C-L,weather_centered,260923,565,0.06843819156334191,-0.010960278248408431,0.07939846981175036
lightsnow,raw,C-R,uncentered,260923,565,-0.41754370787025236,-0.4239570951897449,0.006413387319492594
lightsnow,raw,C-R,weather_centered,260923,565,0.1299401695547979,-0.0528661840356981,0.18280635359049596
lightsnow,raw,L-R,uncentered,260923,565,0.4198597135512647,0.39892179792385335,0.02093791562741133
lightsnow,raw,L-R,weather_centered,260923,565,0.32338043200350286,-0.11921281400559293,0.44259324600909583
lightsnow,shared,C-L,uncentered,260923,565,0.9805560044593743,0.9805948295847071,-3.882512533287088e-05
lightsnow,shared,C-L,weather_centered,260923,565,0.003232590458916017,-0.000927999279922144,0.00416058973883816
lightsnow,shared,C-R,uncentered,260923,565,0.9724080495901642,0.9724243631302163,-1.631354005199462e-05
lightsnow,shared,C-R,weather_centered,260923,565,0.0010774679284834513,0.005108950018755122,-0.00403148209027167
lightsnow,shared,L-R,uncentered,260923,565,0.9880523283282919,0.9880857209048712,-3.3392576579310976e-05
lightsnow,shared,L-R,weather_centered,260923,565,0.05881259097861845,0.020152344355335933,0.038660246623282504
lightsnow,specific,C-L,uncentered,260923,565,0.5426894006043238,0.5469176687218541,-0.004228268117530259
lightsnow,specific,C-L,weather_centered,260923,565,-0.04024184043435933,0.014693576938573214,-0.05493541737293254
lightsnow,specific,C-R,uncentered,260923,565,0.6781486684973516,0.6781549597663699,-6.29126901838452e-06
lightsnow,specific,C-R,weather_centered,260923,565,0.005553697196125104,0.003344499841807771,0.0022091973543173315
lightsnow,specific,L-R,uncentered,260923,565,0.5294882915240359,0.5287264694468906,0.0007618220771452583
lightsnow,specific,L-R,weather_centered,260923,565,0.027614930193073418,-0.010433267262313238,0.038048197455386665
lightsnow,raw,C-L,uncentered,260924,556,-0.02749696334490804,-0.03090969317826215,0.0034127298333541125
lightsnow,raw,C-L,weather_centered,260924,556,0.07058887134852503,-0.0036149289079348734,0.07420380025645991
lightsnow,raw,C-R,uncentered,260924,556,-0.41711078818162806,-0.4236539473689736,0.00654315918734555
lightsnow,raw,C-R,weather_centered,260924,556,0.13628899767580926,-0.05317014258865513,0.18945914026446442
lightsnow,raw,L-R,uncentered,260924,556,0.4200709411538944,0.3994291580504718,0.020641783103422583
lightsnow,raw,L-R,weather_centered,260924,556,0.33845007965329144,-0.11571872184715705,0.4541688015004485
lightsnow,shared,C-L,uncentered,260924,556,0.9805938678629138,0.9806663519898581,-7.248412694424124e-05
lightsnow,shared,C-L,weather_centered,260924,556,0.00782986360585208,-0.01041106694090371,0.018240930546755792
lightsnow,shared,C-R,uncentered,260924,556,0.9724232440501118,0.9725088438331193,-8.559978300741844e-05
lightsnow,shared,C-R,weather_centered,260924,556,0.0037582868103233384,-0.007153641065323042,0.010911927875646382
lightsnow,shared,L-R,uncentered,260924,556,0.9881478707930365,0.9881026924021463,4.517839089035529e-05
lightsnow,shared,L-R,weather_centered,260924,556,0.036664408123281006,0.00956998584857494,0.02709442227470605
lightsnow,specific,C-L,uncentered,260924,556,0.5387652591774743,0.5423211236299743,-0.0035558644525001404
lightsnow,specific,C-L,weather_centered,260924,556,-0.041446945399038614,0.013480351697509597,-0.05492729709654822
lightsnow,specific,C-R,uncentered,260924,556,0.6782785816811304,0.6783291601011087,-5.057841997838996e-05
lightsnow,specific,C-R,weather_centered,260924,556,0.010120929092115793,-0.009177566848080437,0.019298495940196232
lightsnow,specific,L-R,uncentered,260924,556,0.5261119360171768,0.5251076742494054,0.001004261767771386
lightsnow,specific,L-R,weather_centered,260924,556,0.02687801301646131,0.0074687619663076415,0.019409251050153672
lightsnow,raw,C-L,uncentered,260925,552,-0.02705330545209121,-0.03164367451041498,0.0045903690583237655
lightsnow,raw,C-L,weather_centered,260925,552,0.06444839759976069,-0.01745851779431169,0.08190691539407238
