gt_key,moderate,lidar_points,distance_m,truncation,occlusion,nearest_pedestrian_m,crowded,taskdec_xy_m,taskdec_radial_abs_m,taskdec_tangential_abs_m,taskdec_z_abs_m,taskdec_length_abs_m,taskdec_width_abs_m,taskdec_height_abs_m,taskdec_yaw_deg,taskdec_length_bias_m,taskdec_width_bias_m,taskdec_height_bias_m,taskdec_iou3d,taskdec_iou_bev,taskdec_score,concat_xy_m,concat_radial_abs_m,concat_tangential_abs_m,concat_z_abs_m,concat_length_abs_m,concat_width_abs_m,concat_height_abs_m,concat_yaw_deg,concat_length_bias_m,concat_width_bias_m,concat_height_bias_m,concat_iou3d,concat_iou_bev,concat_score,xy_error_taskdec_minus_concat
000206:0,True,23,49.311038970947266,0.0,1,,False,0.06556563824415207,0.03369581326842308,0.056244514882564545,0.0369877815246582,0.02684086561203003,0.04231739044189453,0.02021193504333496,0.8443379672843072,-0.02684086561203003,-0.04231739044189453,0.02021193504333496,0.7234684228897095,0.751030683517456,0.471409410238266,0.023485926911234856,0.008363059721887112,0.021946480497717857,0.09068107604980469,0.02568751573562622,0.011435091495513916,0.02450382709503174,5.267841681351365,0.02568751573562622,-0.011435091495513916,-0.02450382709503174,0.7962692379951477,0.8811846375465393,0.38324809074401855,0.04207971133291721
000233:0,True,63,40.318790435791016,0.0,0,,False,0.0863080695271492,0.07876183837652206,0.03529384732246399,0.01978433132171631,0.18040382862091064,0.04565912485122681,0.0068007707595825195,9.305029895962502,-0.18040382862091064,-0.04565912485122681,-0.0068007707595825195,0.6781217455863953,0.6920280456542969,0.3693423271179199,0.043322499841451645,0.02847101166844368,0.032653339207172394,0.029808759689331055,0.16025054454803467,0.029241085052490234,0.012322783470153809,3.8772151663367693,-0.16025054454803467,-0.029241085052490234,-0.012322783470153809,0.7212185859680176,0.7443656325340271,0.3745346963405609,0.042985569685697556
000248:0,True,79,35.216793060302734,0.0,0,,False,0.008279395289719105,0.00824763998389244,0.0007244544103741646,0.05602157115936279,0.050173401832580566,0.007477879524230957,0.0516963005065918,7.168242552793362,0.050173401832580566,0.007477879524230957,0.0516963005065918,0.819114089012146,0.8716043829917908,0.6334978342056274,0.007384657859802246,0.0051238154992461205,0.00531786447390914,0.002797722816467285,0.0020945072174072266,0.04996347427368164,0.010746240615844727,1.8054512240661504,-0.0020945072174072266,-0.04996347427368164,-0.010746240615844727,0.9079307317733765,0.9136549830436707,0.7616823315620422,0.0008947374299168587
000260:0,True,22,62.3676872253418,0.0,1,17.45546223402983,False,0.08129849284887314,0.07528278231620789,0.030691182240843773,0.07233905792236328,0.07372051477432251,0.0596352219581604,0.06917428970336914,14.585913596162921,0.07372051477432251,0.0596352219581604,0.06917428970336914,0.6468044519424438,0.6979777216911316,0.5381680727005005,0.032303586602211,0.006163956597447395,0.031710051000118256,0.042235612869262695,0.028632402420043945,0.034947752952575684,0.01595449447631836,1.0715027741475893,0.028632402420043945,-0.034947752952575684,0.01595449447631836,0.8331318497657776,0.8735038042068481,0.49048420786857605,0.04899490624666214
000260:1,True,42,43.294376373291016,0.0,1,2.533474080521323,False,0.10149697214365005,0.004706297069787979,0.10138780623674393,0.0181196928024292,0.03578704595565796,0.03170287609100342,0.058338165283203125,2.512153594643359,-0.03578704595565796,-0.03170287609100342,0.058338165283203125,0.7023285627365112,0.723484456539154,0.435989648103714,0.08685644716024399,0.06461118906736374,0.0580468587577343,0.016327261924743652,0.03088432550430298,0.006064236164093018,0.022178292274475098,15.90956965162337,-0.03088432550430298,0.006064236164093018,-0.022178292274475098,0.6973111033439636,0.7099438905715942,0.49178922176361084,0.014640524983406067
000260:2,True,51,45.794532775878906,0.0,1,2.533474080521323,False,0.1974523365497589,0.03356048837304115,0.1945793628692627,0.06481719017028809,0.013570547103881836,0.0719868540763855,0.027399659156799316,3.4047126974679562,-0.013570547103881836,0.0719868540763855,-0.027399659156799316,0.4244125783443451,0.44877541065216064,0.31139710545539856,0.06265511363744736,0.04201560840010643,0.046479593962430954,0.09988820552825928,0.02637350559234619,0.012227058410644531,0.037691354751586914,11.921193611286816,-0.02637350559234619,0.012227058410644531,-0.037691354751586914,0.6872673034667969,0.7640214562416077,0.528378427028656,0.13479722291231155
000272:0,True,36,54.792728424072266,0.0,0,11.23994821995801,False,0.04451069235801697,0.04021676257252693,0.019073903560638428,0.12777495384216309,0.07036936283111572,0.12373912334442139,0.04465627670288086,14.019608951698823,-0.07036936283111572,-0.12373912334442139,0.04465627670288086,0.6181161403656006,0.7052108645439148,0.39594095945358276,0.05943382531404495,0.004209555685520172,0.05928456038236618,0.0014853477478027344,0.037993013858795166,0.1487167477607727,0.03537869453430176,8.084312533231806,-0.037993013858795166,-0.1487167477607727,0.03537869453430176,0.6954948902130127,0.7066569924354553,0.25168856978416443,-0.014923132956027985
000272:2,True,56,36.50613021850586,0.0,0,1.825991168330291,True,0.07549982517957687,0.062873974442482,0.041798185557127,0.024331092834472656,0.08335328102111816,0.06692123413085938,0.08039367198944092,33.7048165628132,0.08335328102111816,0.06692123413085938,0.08039367198944092,0.6262099146842957,0.6542543172836304,0.3217266798019409,0.017094405367970467,0.0006908851210027933,0.017080437391996384,0.06463086605072021,0.06601673364639282,0.003886103630065918,0.025664687156677246,35.66941620349698,0.06601673364639282,0.003886103630065918,0.025664687156677246,0.660442590713501,0.7064412236213684,0.28790292143821716,0.05840541981160641
000272:3,True,68,38.11159133911133,0.0,0,1.825991168330291,True,0.06472253054380417,0.05600496008992195,0.03244149684906006,0.010285258293151855,0.10007405281066895,0.022996187210083008,0.014399528503417969,19.523931817941367,-0.10007405281066895,0.022996187210083008,0.014399528503417969,0.7052411437034607,0.7122681736946106,0.46433112025260925,0.062655009329319,0.0535605289041996,0.03251030668616295,0.05170857906341553,0.15308409929275513,0.0014113187789916992,0.026005864143371582,11.995478748699874,-0.15308409929275513,0.0014113187789916992,0.026005864143371582,0.6828766465187073,0.718317449092865,0.6409839391708374,0.0020675212144851685
000274:0,True,25,51.8901252746582,0.0,0,10.734058249666614,False,0.0302137341350317,0.0033015196677297354,0.03003280982375145,0.09000611305236816,0.17040538787841797,0.05489009618759155,0.07573306560516357,6.353404627276512,-0.17040538787841797,0.05489009618759155,0.07573306560516357,0.642630398273468,0.7038039565086365,0.4679574966430664,0.040025271475315094,0.03908345475792885,0.008631696924567223,0.14000701904296875,0.13044166564941406,0.016113340854644775,0.03128552436828613,5.761056016764984,-0.13044166564941406,0.016113340854644775,0.03128552436828613,0.6433790326118469,0.7483078837394714,0.540765643119812,-0.009811537340283394
000274:1,True,25,44.365047454833984,0.0,1,10.734058249666614,False,0.14683900773525238,0.015062243677675724,0.14606446027755737,0.08471202850341797,0.012837320566177368,0.03278517723083496,0.031643033027648926,4.89616282254461,0.012837320566177368,0.03278517723083496,-0.031643033027648926,0.4658364951610565,0.5009573101997375,0.14083942770957947,0.11072574555873871,0.08322986215353012,0.07302727550268173,0.051302433013916016,0.030696630477905273,0.019871652126312256,0.042321085929870605,1.5900033793529393,0.030696630477905273,0.019871652126312256,0.042321085929870605,0.5198349952697754,0.5439782738685608,0.3409293591976166,0.03611326217651367
000274:2,True,52,33.83782958984375,0.0,0,2.015782799585657,False,0.07319898903369904,0.04371137544512749,0.05871462821960449,0.09681892395019531,0.022627592086791992,0.04070800542831421,0.04021477699279785,5.890091950564865,0.022627592086791992,0.04070800542831421,0.04021477699279785,0.6743937730789185,0.7475472092628479,0.5290778279304504,0.13523747026920319,0.04504106193780899,0.12751656770706177,0.09937548637390137,0.0045670270919799805,0.017348825931549072,0.003608226776123047,12.077314432869295,0.0045670270919799805,0.017348825931549072,-0.003608226776123047,0.5547142028808594,0.6119884848594666,0.5934983491897583,-0.06203848123550415
000274:3,True,53,35.373878479003906,0.0,0,2.015782799585657,False,0.19897378981113434,0.139055535197258,0.142316997051239,0.026185274124145508,0.28958576917648315,0.08544647693634033,0.03301262855529785,4.17297237531099,-0.28958576917648315,0.08544647693634033,0.03301262855529785,0.5310210585594177,0.5428081154823303,0.3644542992115021,0.11290574073791504,0.10634966194629669,0.03791379556059837,0.08639836311340332,0.2561808228492737,0.09272074699401855,0.03280675411224365,12.146316646330435,-0.2561808228492737,0.09272074699401855,-0.03280675411224365,0.5893958210945129,0.6425904631614685,0.2957521378993988,0.0860680490732193
000319:0,True,101,26.55687713623047,0.0,0,7.13695845579397,False,0.10987517982721329,0.09404484927654266,0.05681657791137695,0.020930051803588867,0.01999366283416748,0.013678908348083496,0.04307436943054199,0.5211880572726639,-0.01999366283416748,-0.013678908348083496,-0.04307436943054199,0.6161841750144958,0.629966139793396,0.4640786647796631,0.061221394687891006,0.0012150265974923968,0.061209339648485184,0.018386125564575195,0.010500609874725342,0.03532862663269043,0.03973567485809326,3.430266256385809,0.010500609874725342,-0.03532862663269043,-0.03973567485809326,0.7643675208091736,0.7814845442771912,0.5945248007774353,0.04865378513932228
000319:1,True,188,20.730466842651367,0.0,0,0.6902410131726563,True,0.022883215919137,0.01450163684785366,0.01770152896642685,0.04124855995178223,0.0016922354698181152,0.05084258317947388,0.011813759803771973,10.232507658805531,0.0016922354698181152,-0.05084258317947388,-0.011813759803771973,0.7858773469924927,0.8202652931213379,0.5080311894416809,0.03211326152086258,0.02590482495725155,0.01897898130118847,0.011762261390686035,0.02058747410774231,0.045174241065979004,0.010443925857543945,15.082140499742687,-0.02058747410774231,-0.045174241065979004,0.010443925857543945,0.7624329328536987,0.7711898684501648,0.5377587676048279,-0.009230045601725578
000319:2,True,75,20.84958839416504,0.0,0,0.6902410131726563,True,0.0771389752626419,0.013674572110176086,0.07591724395751953,0.0009552240371704102,0.007532298564910889,0.02545994520187378,0.04008162021636963,21.205203372707516,-0.007532298564910889,-0.02545994520187378,0.04008162021636963,0.6733835935592651,0.6867772936820984,0.26623860001564026,0.09033171087503433,0.06439623236656189,0.06334780156612396,0.0006159543991088867,0.05097171664237976,0.029794812202453613,0.0025787353515625,86.04795259787124,-0.05097171664237976,-0.029794812202453613,-0.0025787353515625,0.6387116312980652,0.6395912766456604,0.29504498839378357,-0.013192735612392426
000319:3,True,218,11.911909103393555,0.0,1,14.519914934586868,False,0.18189676105976105,0.18189677596092224,1.4685094356536865e-05,0.07347512245178223,0.06252491474151611,0.021009445190429688,0.04399728775024414,14.33377033276273,0.06252491474151611,-0.021009445190429688,0.04399728775024414,0.472639262676239,0.5056093335151672,0.2983591556549072,0.046074144542217255,0.029712630435824394,0.035213444381952286,0.07904577255249023,0.06079596281051636,0.011975467205047607,0.030431151390075684,8.534413348113642,0.06079596281051636,0.011975467205047607,-0.030431151390075684,0.7325276732444763,0.7986554503440857,0.24316813051700592,0.1358226165175438
000328:0,True,142,21.475399017333984,0.0,0,6.450443374234056,False,0.07259079068899155,0.04408584535121918,0.05767027661204338,0.03571748733520508,0.00511014461517334,0.04430884122848511,0.001224517822265625,9.504006966863313,-0.00511014461517334,0.04430884122848511,-0.001224517822265625,0.6928055286407471,0.7192603349685669,0.2871831953525543,0.0451323576271534,0.036247264593839645,0.026889877393841743,0.03654909133911133,0.006693005561828613,0.06888508796691895,0.011755585670471191,4.158037939319671,0.006693005561828613,0.06888508796691895,0.011755585670471191,0.7571084499359131,0.7881199717521667,0.3682716190814972,0.02745843306183815
000328:1,True,324,16.0229434967041,0.0,0,0.7283118004293853,True,0.23140889406204224,0.22529642283916473,0.052835699170827866,0.020077884197235107,0.029571980237960815,0.011405766010284424,0.011882662773132324,1.000113636942616,0.029571980237960815,-0.011405766010284424,-0.011882662773132324,0.33442115783691406,0.3396284878253937,0.4294552505016327,0.0704180896282196,0.06285339593887329,0.031751491129398346,0.043568193912506104,0.012592196464538574,0.03736221790313721,0.0007970333099365234,2.73241353499793,-0.012592196464538574,-0.03736221790313721,-0.0007970333099365234,0.6639674305915833,0.6928096413612366,0.45274344086647034,0.16099080443382263
000328:2,True,78,15.29047679901123,0.0,0,1.1272630786002524,True,0.17968381941318512,0.08702997118234634,0.15720069408416748,0.012380361557006836,0.011802732944488525,0.05557656288146973,0.1347280740737915,15.802643267537906,0.011802732944488525,0.05557656288146973,-0.1347280740737915,0.4048911929130554,0.42675188183784485,0.25082671642303467,0.07646867632865906,0.06569129973649979,0.039142198860645294,0.07935976982116699,0.0610540509223938,0.02578139305114746,0.1387312412261963,12.459986253774101,0.0610540509223938,0.02578139305114746,-0.1387312412261963,0.6339035630226135,0.6813021302223206,0.1279733031988144,0.10321514308452606
000328:3,True,212,16.183242797851562,0.0,0,0.7283118004293853,True,0.29461905360221863,0.09296829998493195,0.27956622838974,0.07072412967681885,0.02896904945373535,0.05285203456878662,0.01598215103149414,0.08783623272636398,-0.02896904945373535,-0.05285203456878662,-0.01598215103149414,0.22729530930519104,0.24007220566272736,0.3394063711166382,0.1329813152551651,0.0348234549164772,0.12834078073501587,0.07853865623474121,0.007138371467590332,0.04731869697570801,0.017295002937316895,2.8744236404973362,-0.007138371467590332,-0.04731869697570801,0.017295002937316895,0.5003331899642944,0.538358747959137,0.44390180706977844,0.16163773834705353
000454:0,True,95,31.55294418334961,0.0,0,23.83922529863691,False,0.09346549212932587,0.04075953736901283,0.08410979807376862,0.15113985538482666,0.0558774471282959,0.0028743743896484375,0.17458832263946533,10.839537533566915,-0.0558774471282959,0.0028743743896484375,-0.17458832263946533,0.607763409614563,0.7040255069732666,0.344292551279068,0.09957488626241684,0.008277878165245056,0.09923021495342255,0.09191250801086426,0.014531910419464111,0.028180062770843506,0.07206475734710693,3.421849642095518,0.014531910419464111,0.028180062770843506,-0.07206475734710693,0.6428614854812622,0.6988284587860107,0.43979594111442566,-0.006109394133090973
000454:1,True,14,46.98414611816406,0.0,0,0.8980516020431409,True,0.09403739869594574,0.09076991677284241,0.024573441594839096,0.025828242301940918,0.006860971450805664,0.029505372047424316,0.06930077075958252,1.0831687372499712,-0.006860971450805664,0.029505372047424316,0.06930077075958252,0.6442655324935913,0.6655133366584778,0.6821072101593018,0.03294133022427559,0.003783426247537136,0.03272333741188049,0.03707730770111084,0.008643388748168945,0.016824185848236084,0.06641149520874023,10.462828922549704,0.008643388748168945,0.016824185848236084,0.06641149520874023,0.7986747622489929,0.8297179937362671,0.6689935326576233,0.06109606847167015
000454:2,True,52,47.408843994140625,0.0,0,0.8980516020431409,True,0.15220889449119568,0.05425891652703285,0.14220941066741943,0.11423945426940918,0.055947959423065186,0.06148618459701538,0.012721896171569824,18.35331935647122,-0.055947959423065186,-0.06148618459701538,-0.012721896171569824,0.5222650766372681,0.5794679522514343,0.6522966623306274,0.13095444440841675,0.07653568685054779,0.10626078397035599,0.0579603910446167,0.010785400867462158,0.0813831090927124,0.012543201446533203,1.2289832581170743,-0.010785400867462158,-0.0813831090927124,-0.012543201446533203,0.5817300081253052,0.6137489080429077,0.6151569485664368,0.02125445008277893
000463:0,True,84,30.124269485473633,0.0,0,24.542355365882468,False,0.1628769189119339,0.11271757632493973,0.11757397651672363,0.1140434741973877,0.05569791793823242,0.03586500883102417,0.08126485347747803,6.430691405458705,-0.05569791793823242,-0.03586500883102417,-0.08126485347747803,0.5250150561332703,0.5851714015007019,0.520425021648407,0.18771347403526306,0.0793028324842453,0.1701393872499466,0.02667999267578125,0.021202385425567627,0.065116286277771,0.03505218029022217,0.9857670519620902,0.021202385425567627,-0.065116286277771,0.03505218029022217,0.5430405735969543,0.5555759072303772,0.5884515047073364,-0.024836555123329163
000463:1,True,54,43.76966094970703,0.0,0,0.7870948103373365,True,0.12901172041893005,0.006681202910840511,0.12883861362934113,0.04061412811279297,0.026342391967773438,0.03997761011123657,0.0001627206802368164,2.807388976259332,-0.026342391967773438,-0.03997761011123657,-0.0001627206802368164,0.5691157579421997,0.5896843075752258,0.6317455768585205,0.10033030807971954,0.07477133721113205,0.06689856946468353,0.01511240005493164,0.04861336946487427,0.03651481866836548,0.013897061347961426,6.908835610581948,-0.04861336946487427,-0.03651481866836548,0.013897061347961426,0.6632975339889526,0.6722299456596375,0.6790979504585266,0.02868141233921051
000463:2,True,61,44.08810043334961,0.0,0,0.7870948103373365,True,0.11167902499437332,0.11014559864997864,0.018443170934915543,0.03825688362121582,0.03521972894668579,0.013907253742218018,0.04109203815460205,13.104107243452153,-0.03521972894668579,-0.013907253742218018,-0.04109203815460205,0.6368946433067322,0.6609223484992981,0.4419787526130676,0.10406086593866348,0.10356684774160385,0.010127749294042587,0.01608097553253174,0.03724527359008789,0.0035198330879211426,0.031183838844299316,2.751521216572127,-0.03724527359008789,-0.0035198330879211426,-0.031183838844299316,0.682264506816864,0.693221926689148,0.44500699639320374,0.007618159055709839
000484:0,True,67,35.98043441772461,0.0,0,0.9051100901951193,True,0.06345884501934052,0.0408761240541935,0.04854036867618561,0.05927383899688721,0.030517756938934326,0.06150585412979126,0.09632563591003418,20.6827517304384,-0.030517756938934326,-0.06150585412979126,-0.09632563591003418,0.6612577438354492,0.7027286887168884,0.3995119333267212,0.048082541674375534,0.03827982395887375,0.029096150770783424,0.06686723232269287,0.019636690616607666,0.02641880512237549,0.06772315502166748,6.673350723825247,-0.019636690616607666,-0.02641880512237549,-0.06772315502166748,0.746306836605072,0.7995920181274414,0.5359724164009094,0.015376303344964981
000484:1,True,14,36.437477111816406,0.0,0,0.9051100901951193,True,0.10475357621908188,0.09852284938097,0.03558875620365143,0.06225240230560303,0.022479712963104248,0.020812511444091797,0.0075255632400512695,5.876845026040711,-0.022479712963104248,-0.020812511444091797,0.0075255632400512695,0.6218724250793457,0.6603729128837585,0.4063248932361603,0.09264861792325974,0.03369933366775513,0.0863024964928627,0.02918839454650879,0.0548175573348999,0.015023112297058105,0.001268625259399414,10.206365337128394,-0.0548175573348999,-0.015023112297058105,0.001268625259399414,0.6661056280136108,0.6854039430618286,0.44006749987602234,0.012104958295822144
000538:0,True,140,19.169160842895508,0.0,0,0.8941722440450381,True,0.07703492790460587,0.04379376024007797,0.06337574869394302,0.057479262351989746,0.009667277336120605,0.014090478420257568,0.027567625045776367,9.173671697844817,0.009667277336120605,0.014090478420257568,-0.027567625045776367,0.6772117614746094,0.7132130265235901,0.5229170322418213,0.09786945581436157,0.07116720825433731,0.06718377023935318,0.02002251148223877,0.00992041826248169,0.003784000873565674,0.0072286128997802734,14.934280564590251,-0.00992041826248169,-0.003784000873565674,-0.0072286128997802734,0.6312864422798157,0.6422888040542603,0.5547478795051575,-0.020834527909755707
000538:1,True,163,19.595069885253906,0.0,0,0.8941722440450381,True,0.08465097099542618,0.08093244582414627,0.024813823401927948,0.06862115859985352,0.02380925416946411,0.00892704725265503,0.029734253883361816,25.069881499451643,0.02380925416946411,0.00892704725265503,-0.029734253883361816,0.6315068602561951,0.6735517382621765,0.6649351716041565,0.060552746057510376,0.052524738013744354,0.030129505321383476,0.042154788970947266,0.00962209701538086,0.00997018814086914,0.01870286464691162,25.494514360151335,0.00962209701538086,0.00997018814086914,-0.01870286464691162,0.6815176606178284,0.7095316648483276,0.6944678425788879,0.024098224937915802
000556:0,True,174,13.860112190246582,0.0,0,1.0645491604929471,True,0.024447033181786537,0.001320687122642994,0.024411333724856377,0.11399972438812256,0.043755412101745605,0.011553764343261719,0.0027151107788085938,5.7499091480395235,0.043755412101745605,-0.011553764343261719,0.0027151107788085938,0.7701094150543213,0.8636757731437683,0.6692813038825989,0.11046281456947327,0.07114213705062866,0.08450343459844589,0.09367239475250244,0.0455898642539978,0.026341557502746582,0.023511648178100586,2.5267701994671863,0.0455898642539978,0.026341557502746582,0.023511648178100586,0.594980001449585,0.6469434499740601,0.687637448310852,-0.08601578138768673
000556:1,True,197,14.445870399475098,0.0,0,1.0645491604929471,True,0.14409564435482025,0.06058971583843231,0.1307380497455597,0.05969715118408203,0.0042961835861206055,0.029613971710205078,0.07553493976593018,3.8876753736795577,-0.0042961835861206055,-0.029613971710205078,0.07553493976593018,0.5103888511657715,0.5376081466674805,0.5139262676239014,0.12221425771713257,0.06550641357898712,0.10317575931549072,0.025547146797180176,0.006274580955505371,0.015695929527282715,0.03176450729370117,7.68683149571575,0.006274580955505371,-0.015695929527282715,0.03176450729370117,0.5845649838447571,0.5985130667686462,0.5155776739120483,0.021881386637687683
000675:0,True,87,34.766136169433594,0.0,1,1.067066075893362,True,0.15124961733818054,0.0824887603521347,0.1267756074666977,0.013972997665405273,0.012738227844238281,0.01618105173110962,0.03811001777648926,3.585849314256694,0.012738227844238281,0.01618105173110962,0.03811001777648926,0.5420117974281311,0.5513719916343689,0.43752968311309814,0.12741926312446594,0.04948915168642998,0.1174159049987793,0.0052187442779541016,0.00959545373916626,0.06381672620773315,0.03775441646575928,2.8841703204429443,0.00959545373916626,-0.06381672620773315,-0.03775441646575928,0.6510393619537354,0.6634236574172974,0.407083660364151,0.0238303542137146
000675:1,True,76,33.58613204956055,0.0,0,0.9069994723333324,True,0.1370447427034378,0.12086565047502518,0.06459686160087585,0.010416507720947266,0.019627034664154053,0.025363445281982422,0.026633024215698242,3.232827799281086,0.019627034664154053,0.025363445281982422,0.026633024215698242,0.5691576600074768,0.5764346122741699,0.5052503943443298,0.15426841378211975,0.14694610238075256,0.04696367308497429,0.05954301357269287,0.004853010177612305,0.01005488634109497,0.028885960578918457,1.2837103762128874,-0.004853010177612305,0.01005488634109497,-0.028885960578918457,0.522581160068512,0.5522591471672058,0.47945237159729004,-0.017223671078681946
000675:2,True,33,34.442893981933594,0.0,1,0.9069994723333324,True,0.05028541386127472,0.025817954912781715,0.04315154626965523,0.023162126541137695,0.020185351371765137,0.036460280418395996,0.04873001575469971,13.81991425619299,-0.020185351371765137,-0.036460280418395996,-0.04873001575469971,0.7479472160339355,0.7683746814727783,0.5330113768577576,0.058029040694236755,0.01594799943268299,0.05579454451799393,0.03660845756530762,0.004615604877471924,0.0067386627197265625,0.021602869033813477,2.9923504989832774,-0.004615604877471924,0.0067386627197265625,-0.021602869033813477,0.7751755118370056,0.8061773777008057,0.23689009249210358,-0.007743626832962036
000675:3,True,39,34.50196838378906,0.0,0,11.725863626473725,False,0.17935103178024292,0.061649616807699203,0.16842244565486908,0.2570475935935974,0.05375391244888306,0.04770427942276001,0.019510269165039062,14.41294725211218,0.05375391244888306,0.04770427942276001,0.019510269165039062,0.38092097640037537,0.48104798793792725,0.21780957281589508,0.08887417614459991,0.009821307845413685,0.08832985162734985,0.18307000398635864,0.10668700933456421,0.01886880397796631,0.09024405479431152,7.319849074076636,0.10668700933456421,0.01886880397796631,-0.09024405479431152,0.581790566444397,0.7020676136016846,0.3247153162956238,0.090476855635643
000711:0,True,136,23.38974952697754,0.0,1,1.383813009295597,True,0.11378959566354752,0.03270876035094261,0.10898719727993011,0.01730799674987793,0.0003808140754699707,0.09232860803604126,0.022207140922546387,9.781841759455421,-0.0003808140754699707,-0.09232860803604126,-0.022207140922546387,0.6803686618804932,0.6921087503433228,0.3954602777957916,0.13989318907260895,0.1277814507484436,0.05693862587213516,0.008332252502441406,0.01131296157836914,0.029564201831817627,0.04183077812194824,3.158170189187176,0.01131296157836914,-0.029564201831817627,-0.04183077812194824,0.5673729777336121,0.5781764388084412,0.2892302870750427,-0.026103593409061432
000711:1,True,141,22.22997283935547,0.0,0,1.383813009295597,True,0.020459871739149094,0.017403751611709595,0.010757125914096832,0.006647348403930664,0.019324123859405518,0.011006295680999756,0.07588732242584229,4.87998893459002,-0.019324123859405518,0.011006295680999756,0.07588732242584229,0.8587367534637451,0.8947698473930359,0.46309804916381836,0.08890383690595627,0.0885922908782959,0.007436208426952362,0.03147172927856445,0.02062159776687622,0.025923550128936768,0.0003974437713623047,1.5647243944925502,0.02062159776687622,0.025923550128936768,0.0003974437713623047,0.6883692741394043,0.7105820178985596,0.39082738757133484,-0.06844396516680717
000711:2,True,90,23.71421241760254,0.0,1,17.089187067349084,False,0.13849522173404694,0.05322960391640663,0.12785747647285461,0.11033371090888977,0.0007390975952148438,0.04306507110595703,0.027751922607421875,8.116822867190404,0.0007390975952148438,-0.04306507110595703,0.027751922607421875,0.5314224362373352,0.5893076062202454,0.44933056831359863,0.17143011093139648,0.12181693315505981,0.12061889469623566,0.08114948868751526,0.0018371939659118652,0.005384087562561035,0.02488386631011963,5.4710188638495625,-0.0018371939659118652,0.005384087562561035,0.02488386631011963,0.5112227201461792,0.5506731867790222,0.5212845206260681,-0.03293488919734955
000735:0,True,236,15.576025009155273,0.0,1,1.4395008048317526,True,0.19650065898895264,0.1938738077878952,0.03202275186777115,0.048311471939086914,0.054033100605010986,0.009784519672393799,0.062131524085998535,8.552803859824987,-0.054033100605010986,-0.009784519672393799,0.062131524085998535,0.4541882872581482,0.47238683700561523,0.43967461585998535,0.14586865901947021,0.13928452134132385,0.043330006301403046,0.03520309925079346,0.09213483333587646,0.031390607357025146,0.015196561813354492,6.895089627506212,-0.09213483333587646,0.031390607357025146,0.015196561813354492,0.5665725469589233,0.5848681926727295,0.5619620680809021,0.05063199996948242
