run,condition,class,metric,iou,ap,asf_ap,delta_pp
DecControlled Gentle 08-06,mountain,bus,3D,0.7,14.981334344066017,17.87936282457588,-2.898028480509865
DecControlled Gentle 08-06,mountain,bus,BEV,0.3,61.156762835317124,62.81632755638571,-1.659564721068584
DecControlled Gentle 08-06,mountain,bus,BEV,0.5,58.777993655698694,62.34393124720492,-3.565937591506227
DecControlled Gentle 08-06,mountain,bus,BEV,0.7,38.083577953310616,40.825571448391415,-2.7419934950807985
DecControlled Gentle 08-06,university,sed,3D,0.3,69.2866724108444,72.46310754511738,-3.176435134272978
DecControlled Gentle 08-06,university,sed,3D,0.5,44.71647471148382,43.654345636383454,1.0621290751003656
DecControlled Gentle 08-06,university,sed,3D,0.7,5.110134144460197,5.918686971946433,-0.8085528274862357
DecControlled Gentle 08-06,university,sed,BEV,0.3,70.01137928043622,75.05350307985908,-5.042123799422868
DecControlled Gentle 08-06,university,sed,BEV,0.5,65.89913400505229,68.77298567749861,-2.873851672446321
DecControlled Gentle 08-06,university,sed,BEV,0.7,31.960282115581823,32.52734026072008,-0.5670581451382581
DecControlled Gentle 08-06,university,bus,3D,0.3,0.0,0.0,0.0
DecControlled Gentle 08-06,university,bus,3D,0.5,0.0,0.0,0.0
DecControlled Gentle 08-06,university,bus,3D,0.7,0.0,0.0,0.0
DecControlled Gentle 08-06,university,bus,BEV,0.3,0.0,0.0,0.0
DecControlled Gentle 08-06,university,bus,BEV,0.5,0.0,0.0,0.0
DecControlled Gentle 08-06,university,bus,BEV,0.7,0.0,0.0,0.0
DecControlled Gentle 08-06,day,sed,3D,0.3,76.79300033154465,77.14190080374229,-0.3489004721976414
DecControlled Gentle 08-06,day,sed,3D,0.5,54.33383593695602,54.75598286987021,-0.42214693291418826
DecControlled Gentle 08-06,day,sed,3D,0.7,12.526276338018905,12.594213477752811,-0.0679371397339068
DecControlled Gentle 08-06,day,sed,BEV,0.3,79.44386664409325,79.83859234146277,-0.39472569736952323
DecControlled Gentle 08-06,day,sed,BEV,0.5,73.53155150117333,74.1060258863607,-0.5744743851873721
DecControlled Gentle 08-06,day,sed,BEV,0.7,44.84056258151827,45.140982188209506,-0.3004196066912357
DecControlled Gentle 08-06,day,bus,3D,0.3,55.60862690537728,56.9292882026023,-1.3206612972250227
DecControlled Gentle 08-06,day,bus,3D,0.5,27.233317103643035,27.719277309777674,-0.48596020613463864
DecControlled Gentle 08-06,day,bus,3D,0.7,4.460813728899657,6.711469281739466,-2.2506555528398087
DecControlled Gentle 08-06,day,bus,BEV,0.3,59.80436405979667,60.21894965556813,-0.41458559577146303
DecControlled Gentle 08-06,day,bus,BEV,0.5,41.69559134865338,44.76612474412965,-3.070533395476268
DecControlled Gentle 08-06,day,bus,BEV,0.7,15.581649607791947,16.6243848839265,-1.042735276134552
DecControlled Gentle 08-06,night,sed,3D,0.3,70.10101025169755,70.67299438396955,-0.5719841322720072
DecControlled Gentle 08-06,night,sed,3D,0.5,46.361195975850535,46.58593243169625,-0.224736455845715
DecControlled Gentle 08-06,night,sed,3D,0.7,11.139702863009694,11.23791429710876,-0.09821143409906696
DecControlled Gentle 08-06,night,sed,BEV,0.3,73.28208664121873,73.91598674452821,-0.633900103309486
DecControlled Gentle 08-06,night,sed,BEV,0.5,66.50046355332726,66.84370892725146,-0.34324537392419074
DecControlled Gentle 08-06,night,sed,BEV,0.7,40.45941273664365,40.7247944433854,-0.2653817067417492
DecControlled Gentle 08-06,night,bus,3D,0.3,61.96445992951614,60.36562791309061,1.5988320164255256
DecControlled Gentle 08-06,night,bus,3D,0.5,38.781367812429174,36.95414581651178,1.827221995917391
DecControlled Gentle 08-06,night,bus,3D,0.7,14.399730920821652,11.795749564263,2.603981356558652
DecControlled Gentle 08-06,night,bus,BEV,0.3,75.97458933148724,75.85685730060533,0.11773203088191053
DecControlled Gentle 08-06,night,bus,BEV,0.5,57.8320659063317,62.501625521904444,-4.669559615572744
DecControlled Gentle 08-06,night,bus,BEV,0.7,29.42418195824656,25.94431296741182,3.479868990834742
DecControlled Gentle 08-06,normal,sed,3D,0.3,73.5524111086459,74.13846385475061,-0.5860527461047127
DecControlled Gentle 08-06,normal,sed,3D,0.5,48.652748012071484,49.62937192191424,-0.9766239098427576
DecControlled Gentle 08-06,normal,sed,3D,0.7,5.444038195756899,7.41858471823177,-1.9745465224748715
DecControlled Gentle 08-06,normal,sed,BEV,0.3,76.2902542594712,76.93696403582551,-0.6467097763543137
DecControlled Gentle 08-06,normal,sed,BEV,0.5,69.77390595475742,70.65476501087757,-0.8808590561201441
DecControlled Gentle 08-06,normal,sed,BEV,0.7,35.868283104864446,36.37259408289393,-0.504310978029487
DecControlled Gentle 08-06,normal,bus,3D,0.3,51.24038486430628,53.28396691757169,-2.0435820532654105
DecControlled Gentle 08-06,normal,bus,3D,0.5,23.262242146957394,23.932995588579942,-0.6707534416225478
DecControlled Gentle 08-06,normal,bus,3D,0.7,2.764174816457509,5.728362594412192,-2.9641877779546832
DecControlled Gentle 08-06,normal,bus,BEV,0.3,57.48316265006734,57.35129446247801,0.13186818758933327
DecControlled Gentle 08-06,normal,bus,BEV,0.5,34.20795992649296,36.91333613194176,-2.7053762054488004
DecControlled Gentle 08-06,normal,bus,BEV,0.7,10.950834262855803,11.30274464241066,-0.35191037955485704
DecControlled Gentle 08-06,overcast,sed,3D,0.3,84.62454108226119,82.35468228208515,2.2698588001760385
DecControlled Gentle 08-06,overcast,sed,3D,0.5,59.79593412013511,53.37664815403531,6.4192859660998
DecControlled Gentle 08-06,overcast,sed,3D,0.7,8.234213602459642,6.298901277641798,1.9353123248178434
DecControlled Gentle 08-06,overcast,sed,BEV,0.3,89.12202040212289,89.36570822189952,-0.243687819776639
DecControlled Gentle 08-06,overcast,sed,BEV,0.5,81.93886380566859,81.98155331823098,-0.042689512562390064
DecControlled Gentle 08-06,overcast,sed,BEV,0.7,47.39176043865483,46.16740589274425,1.224354545910579
DecControlled Gentle 08-06,overcast,bus,3D,0.3,73.74529522688536,75.32582793213054,-1.5805327052451759
DecControlled Gentle 08-06,overcast,bus,3D,0.5,46.06656114063437,47.04012126011879,-0.9735601194844179
DecControlled Gentle 08-06,overcast,bus,3D,0.7,4.8704426753207235,8.177121394765297,-3.306678719444574
DecControlled Gentle 08-06,overcast,bus,BEV,0.3,74.76139999076949,81.67069508532919,-6.909295094559695
DecControlled Gentle 08-06,overcast,bus,BEV,0.5,58.82351065149004,54.739976399475886,4.083534252014154
DecControlled Gentle 08-06,overcast,bus,BEV,0.7,25.533625974650327,21.953597635504902,3.580028339145425
DecControlled Gentle 08-06,fog,sed,3D,0.3,92.22653930514076,92.25503949710469,-0.0285001919639285
DecControlled Gentle 08-06,fog,sed,3D,0.5,80.37711281081002,80.54989713755023,-0.1727843267402136
DecControlled Gentle 08-06,fog,sed,3D,0.7,39.78747688471757,38.988782336889166,0.7986945478284042
DecControlled Gentle 08-06,fog,sed,BEV,0.3,94.8920679615669,94.91345109202213,-0.021383130455234323
DecControlled Gentle 08-06,fog,sed,BEV,0.5,94.8035722906854,94.78265074487796,0.020921545807439657
DecControlled Gentle 08-06,fog,sed,BEV,0.7,81.84369052212303,79.65763412163979,2.1860564004832383
DecControlled Gentle 08-06,fog,bus,3D,0.3,0.0,0.0,0.0
DecControlled Gentle 08-06,fog,bus,3D,0.5,0.0,0.0,0.0
DecControlled Gentle 08-06,fog,bus,3D,0.7,0.0,0.0,0.0
DecControlled Gentle 08-06,fog,bus,BEV,0.3,0.0,0.0,0.0
DecControlled Gentle 08-06,fog,bus,BEV,0.5,0.0,0.0,0.0
DecControlled Gentle 08-06,fog,bus,BEV,0.7,0.0,0.0,0.0
DecControlled Gentle 08-06,rain,sed,3D,0.3,67.96432193596641,66.3666834828411,1.5976384531253132
DecControlled Gentle 08-06,rain,sed,3D,0.5,46.045759699273184,46.85401943672793,-0.8082597374547476
DecControlled Gentle 08-06,rain,sed,3D,0.7,16.55994665576,17.18058831482299,-0.62064165906299
DecControlled Gentle 08-06,rain,sed,BEV,0.3,70.87279658930217,69.15170618976515,1.7210903995370188
DecControlled Gentle 08-06,rain,sed,BEV,0.5,64.0709595261079,62.269378265348685,1.8015812607592139
DecControlled Gentle 08-06,rain,sed,BEV,0.7,44.34840305385509,43.52263057534297,0.8257724785121141
DecControlled Gentle 08-06,rain,bus,3D,0.3,10.626891147848777,7.893203954541796,2.7336871933069817
DecControlled Gentle 08-06,rain,bus,3D,0.5,5.616348055372446,2.4840301974448318,3.132317857927614
DecControlled Gentle 08-06,rain,bus,3D,0.7,0.07390983000739099,0.0,0.07390983000739099
DecControlled Gentle 08-06,rain,bus,BEV,0.3,10.626891147848777,7.893203954541796,2.7336871933069817
DecControlled Gentle 08-06,rain,bus,BEV,0.5,8.165971172229854,7.893203954541796,0.27276721768805867
DecControlled Gentle 08-06,rain,bus,BEV,0.7,2.8311613677467338,0.7998099461514095,2.0313514215953243
DecControlled Gentle 08-06,sleet,sed,3D,0.3,72.31704270723398,70.42968503556456,1.8873576716694203
DecControlled Gentle 08-06,sleet,sed,3D,0.5,46.75669425962212,44.04536377990363,2.711330479718491
DecControlled Gentle 08-06,sleet,sed,3D,0.7,7.6489884182866135,8.332399706694844,-0.6834112884082302
DecControlled Gentle 08-06,sleet,sed,BEV,0.3,75.31131774518346,74.00247266003682,1.3088450851466433
DecControlled Gentle 08-06,sleet,sed,BEV,0.5,65.96445572951441,64.29971942503285,1.6647363044815648
DecControlled Gentle 08-06,sleet,sed,BEV,0.7,39.62532695251086,40.477166488231234,-0.851839535720373
DecControlled Gentle 08-06,sleet,bus,3D,0.3,54.9718737401007,59.549548818902096,-4.5776750788013985
DecControlled Gentle 08-06,sleet,bus,3D,0.5,34.29211335946973,38.831956170888624,-4.539842811418893
DecControlled Gentle 08-06,sleet,bus,3D,0.7,5.702948093962725,8.738664961928992,-3.0357168679662667
DecControlled Gentle 08-06,sleet,bus,BEV,0.3,56.23899208771276,60.54280667676293,-4.30381458905017
DecControlled Gentle 08-06,sleet,bus,BEV,0.5,42.803113982862136,50.64507343794078,-7.841959455078644
DecControlled Gentle 08-06,sleet,bus,BEV,0.7,19.002766533303003,22.174883595120217,-3.1721170618172145
DecControlled Gentle 08-06,lightsnow,sed,3D,0.3,89.90229423661714,88.23847406405349,1.6638201725636463
DecControlled Gentle 08-06,lightsnow,sed,3D,0.5,60.11787406105078,59.251436881905306,0.8664371791454712
DecControlled Gentle 08-06,lightsnow,sed,3D,0.7,11.485925826528044,10.848713360826416,0.6372124657016283
DecControlled Gentle 08-06,lightsnow,sed,BEV,0.3,90.48077815651615,90.85357079684266,-0.3727926403265087
DecControlled Gentle 08-06,lightsnow,sed,BEV,0.5,87.46279611202213,87.9794133975015,-0.51661728547937
DecControlled Gentle 08-06,lightsnow,sed,BEV,0.7,64.11316788590672,67.89478918337454,-3.7816212974678223
DecControlled Gentle 08-06,lightsnow,bus,3D,0.3,86.47895190857793,88.25935219842833,-1.7804002898504052
DecControlled Gentle 08-06,lightsnow,bus,3D,0.5,73.31360808072483,70.81127016589451,2.5023379148303206
DecControlled Gentle 08-06,lightsnow,bus,3D,0.7,44.049548844496734,39.85807168093349,4.191477163563242
DecControlled Gentle 08-06,lightsnow,bus,BEV,0.3,94.61627741270081,94.46301987468712,0.15325753801369046
DecControlled Gentle 08-06,lightsnow,bus,BEV,0.5,88.40423558831829,91.02288067610948,-2.6186450877911938
DecControlled Gentle 08-06,lightsnow,bus,BEV,0.7,69.83368437396274,69.53403189422211,0.2996524797406295
DecControlled Gentle 08-06,heavysnow,sed,3D,0.3,63.26341163920126,63.60797021105265,-0.34455857185139394
DecControlled Gentle 08-06,heavysnow,sed,3D,0.5,51.47035894772485,49.52424782762442,1.9461111201004258
DecControlled Gentle 08-06,heavysnow,sed,3D,0.7,18.783517530665968,16.6205910527445,2.1629264779214665
DecControlled Gentle 08-06,heavysnow,sed,BEV,0.3,65.64398143106767,63.89596450476439,1.7480169263032792
DecControlled Gentle 08-06,heavysnow,sed,BEV,0.5,61.12473029978883,61.279116602695694,-0.15438630290686461
DecControlled Gentle 08-06,heavysnow,sed,BEV,0.7,45.03962409348296,42.616778269169906,2.4228458243130575
DecControlled Gentle 08-06,heavysnow,bus,3D,0.3,67.64699920513677,68.20418622088357,-0.5571870157468055
DecControlled Gentle 08-06,heavysnow,bus,3D,0.5,33.570443191029256,32.550531908424915,1.0199112826043404
DecControlled Gentle 08-06,heavysnow,bus,3D,0.7,8.010766292853091,7.825995971587418,0.18477032126567305
DecControlled Gentle 08-06,heavysnow,bus,BEV,0.3,89.52116422968504,87.51376457522746,2.0073996544575863
DecControlled Gentle 08-06,heavysnow,bus,BEV,0.5,75.87068946275654,79.69984775555656,-3.8291582928000167
DecControlled Gentle 08-06,heavysnow,bus,BEV,0.7,28.905392341132586,29.589559826906587,-0.684167485774001
DecControlled Strong 08-06,all,sed,3D,0.3,74.58434943531094,74.97794695657676,-0.3935975212658178
DecControlled Strong 08-06,all,sed,3D,0.5,52.141909787425355,52.09162529168767,0.05028449573768512
DecControlled Strong 08-06,all,sed,3D,0.7,12.308283567481094,11.854227787775777,0.4540557797053175
DecControlled Strong 08-06,all,sed,BEV,0.3,77.3207697820272,77.84756800138433,-0.5267982193571328
DecControlled Strong 08-06,all,sed,BEV,0.5,71.26560294241487,71.70175872066424,-0.4361557782493719
DecControlled Strong 08-06,all,sed,BEV,0.7,44.25690177529195,43.2084463511566,1.0484554241353479
DecControlled Strong 08-06,all,bus,3D,0.3,59.24418568817133,58.12835520133631,1.1158304868350157
DecControlled Strong 08-06,all,bus,3D,0.5,33.9660847108478,31.055836725253055,2.910247985594747
DecControlled Strong 08-06,all,bus,3D,0.7,9.915535165457054,7.93057570170773,1.9849594637493242
DecControlled Strong 08-06,all,bus,BEV,0.3,65.13721727861488,67.85341563441995,-2.716198355805062
DecControlled Strong 08-06,all,bus,BEV,0.5,50.59252058686502,53.20653519852178,-2.6140146116567564
DecControlled Strong 08-06,all,bus,BEV,0.7,23.12802117047419,20.853579642957946,2.2744415275162453
DecControlled Strong 08-06,urban,sed,3D,0.3,77.95155609097652,78.21530346687796,-0.26374737590143127
DecControlled Strong 08-06,urban,sed,3D,0.5,57.331730212966,57.069269146190074,0.26246106677592707
DecControlled Strong 08-06,urban,sed,3D,0.7,14.85174631301916,14.436119359295468,0.41562695372369163
DecControlled Strong 08-06,urban,sed,BEV,0.3,80.78187123797323,81.14274190212569,-0.3608706641524577
DecControlled Strong 08-06,urban,sed,BEV,0.5,74.48011538310396,74.76960621471763,-0.2894908316136622
DecControlled Strong 08-06,urban,sed,BEV,0.7,50.39233290705776,50.836694047562126,-0.4443611405043697
DecControlled Strong 08-06,urban,bus,3D,0.3,85.183778926199,86.24622015391492,-1.0624412277159223
DecControlled Strong 08-06,urban,bus,3D,0.5,47.79981724533537,45.14661479140337,2.6532024539319963
DecControlled Strong 08-06,urban,bus,3D,0.7,20.0178872625223,13.19080014789471,6.8270871146275915
DecControlled Strong 08-06,urban,bus,BEV,0.3,85.52094664106704,88.53903758982509,-3.0180909487580436
DecControlled Strong 08-06,urban,bus,BEV,0.5,78.70894051091598,82.30261788411943,-3.593677373203448
DecControlled Strong 08-06,urban,bus,BEV,0.7,43.25812873040943,38.80794482057661,4.450183909832823
DecControlled Strong 08-06,highway,sed,3D,0.3,83.05806594123516,81.45046674612678,1.607599195108378
DecControlled Strong 08-06,highway,sed,3D,0.5,56.08302700810596,55.73026706875257,0.35275993935339045
DecControlled Strong 08-06,highway,sed,3D,0.7,5.366135673590466,6.244769341412074,-0.8786336678216085
DecControlled Strong 08-06,highway,sed,BEV,0.3,85.72716444405253,84.34393180859784,1.3832326354546893
DecControlled Strong 08-06,highway,sed,BEV,0.5,79.58352323138045,78.05297775458348,1.5305454767969735
DecControlled Strong 08-06,highway,sed,BEV,0.7,41.78732881732318,41.99861999751438,-0.2112911801912034
DecControlled Strong 08-06,highway,bus,3D,0.3,57.45208274374658,56.79300374524857,0.6590789984980105
DecControlled Strong 08-06,highway,bus,3D,0.5,33.13213376954994,29.334711576873406,3.7974221926765317
DecControlled Strong 08-06,highway,bus,3D,0.7,9.706240884579746,8.114078627460296,1.5921622571194494
DecControlled Strong 08-06,highway,bus,BEV,0.3,68.07565685696194,68.39847864916388,-0.3228217922019354
DecControlled Strong 08-06,highway,bus,BEV,0.5,50.83286424169474,51.451891907410385,-0.6190276657156417
DecControlled Strong 08-06,highway,bus,BEV,0.7,21.60614770798724,18.690332636240395,2.915815071746845
DecControlled Strong 08-06,countryside,sed,3D,0.3,60.01597669605143,65.56484751745663,-5.548870821405195
DecControlled Strong 08-06,countryside,sed,3D,0.5,34.23701683143703,43.50148816290062,-9.26447133146359
DecControlled Strong 08-06,countryside,sed,3D,0.7,8.126580202056259,6.530115388438913,1.5964648136173452
DecControlled Strong 08-06,countryside,sed,BEV,0.3,65.32674491177677,69.847527648194,-4.520782736417232
DecControlled Strong 08-06,countryside,sed,BEV,0.5,55.9302485379546,60.368185366711856,-4.437936828757259
DecControlled Strong 08-06,countryside,sed,BEV,0.7,23.279986194122856,27.25403185255677,-3.9740456584339157
DecControlled Strong 08-06,countryside,bus,3D,0.3,24.83445764156118,32.68170426065163,-7.847246619090448
DecControlled Strong 08-06,countryside,bus,3D,0.5,12.315423023283047,15.098722415795587,-2.7832993925125393
DecControlled Strong 08-06,countryside,bus,3D,0.7,1.5864868372921757,1.9744483159117305,-0.3879614786195549
DecControlled Strong 08-06,countryside,bus,BEV,0.3,27.346297537122016,36.0397184999518,-8.693420962829787
DecControlled Strong 08-06,countryside,bus,BEV,0.5,19.598617837423937,20.90592334494773,-1.3073055075237932
DecControlled Strong 08-06,countryside,bus,BEV,0.7,7.624046222379041,10.73170731707317,-3.1076610946941283
DecControlled Strong 08-06,alleyway,sed,3D,0.3,38.10762820311203,39.07215294721143,-0.9645247440993998
DecControlled Strong 08-06,alleyway,sed,3D,0.5,21.068004816468736,20.96564531014054,0.10235950632819524
DecControlled Strong 08-06,alleyway,sed,3D,0.7,2.7090036760373577,4.01230981209457,-1.3033061360572127
DecControlled Strong 08-06,alleyway,sed,BEV,0.3,41.15283803680305,42.31873165539752,-1.165893618594474
DecControlled Strong 08-06,alleyway,sed,BEV,0.5,35.26825340008451,35.67898364381531,-0.4107302437307965
DecControlled Strong 08-06,alleyway,sed,BEV,0.7,16.003937445640403,17.434291234731138,-1.4303537890907343
DecControlled Strong 08-06,alleyway,bus,3D,0.3,22.975626765901723,20.6062415028347,2.3693852630670236
DecControlled Strong 08-06,alleyway,bus,3D,0.5,3.230899741104333,4.523238120081736,-1.2923383789774028
DecControlled Strong 08-06,alleyway,bus,3D,0.7,0.14139271827500885,0.0,0.14139271827500885
DecControlled Strong 08-06,alleyway,bus,BEV,0.3,25.48163960602573,22.689073352107012,2.792566253918718
DecControlled Strong 08-06,alleyway,bus,BEV,0.5,11.702928632474844,14.081002148461067,-2.378073515986223
DecControlled Strong 08-06,alleyway,bus,BEV,0.7,1.6765136595465333,0.9161713465874155,0.7603423129591178
DecControlled Strong 08-06,parkinglots,sed,3D,0.3,75.30394383216739,66.40871747347634,8.895226358691048
DecControlled Strong 08-06,parkinglots,sed,3D,0.5,51.038719351754345,44.80865464908141,6.230064702672934
DecControlled Strong 08-06,parkinglots,sed,3D,0.7,27.428661719511965,26.793951241902597,0.6347104776093673
DecControlled Strong 08-06,parkinglots,sed,BEV,0.3,75.53350726183027,68.66446012317637,6.869047138653897
DecControlled Strong 08-06,parkinglots,sed,BEV,0.5,60.98240087068544,55.84886359174085,5.133537278944587
DecControlled Strong 08-06,parkinglots,sed,BEV,0.7,36.34971073197592,33.3808202999792,2.9688904319967193
DecControlled Strong 08-06,parkinglots,bus,3D,0.3,66.7891103992397,64.18320887248913,2.6059015267505714
DecControlled Strong 08-06,parkinglots,bus,3D,0.5,40.03288602075996,38.036254785614894,1.9966312351450668
DecControlled Strong 08-06,parkinglots,bus,3D,0.7,9.365319522322837,9.73464209921206,-0.369322576889223
DecControlled Strong 08-06,parkinglots,bus,BEV,0.3,67.05096464086905,66.88404536536319,0.16691927550586172
DecControlled Strong 08-06,parkinglots,bus,BEV,0.5,51.34177197904543,53.54145289851559,-2.199680919470154
